"azithromycin_1.75mM"	"azithromycin_2mM"
"SDC1"	1.31212318784212	1.39354299999618
"SDC25"	-0.118261586715345	-0.167650712637179
"SDD1"	0.206483511739962	-0.161982974645614
"SDD2"	0.040605692625215	0.171395091537643
"SDD3"	0.115611116372964	0.0360122884970571
"SDD4"	0.0287654219624922	0.173432746807519
"SDH1"	-0.125885773072839	0.00515080647790733
"SDH2"	0.127606085775334	0.185867728391588
"SDH4"	0.336536504619377	0.535084114718799
"SDH5"	0.338798674734447	0.372104141521919
"SDH6"	NA	NA
"SDH7"	-0.750607706574777	-0.162358919501646
"SDH8"	-0.148218468507086	-0.285332851090507
"SDL1"	-0.584996101630858	-0.257504547166535
"SDP1"	0.0501988031187308	0.330714220574709
"SDS23"	0.156432863822582	-0.154948155977783
"SDS24"	-0.157908356705385	0.062828867745603
"SDS3"	0.196237727570967	0.211704755736078
"SDT1"	-0.762942190997872	-0.389165202568949
"SEA4"	-0.0467599675879808	0.120033404002622
"SEC22"	0.0141404471407917	0.138575440865157
"SEC28"	-0.385520491861086	-0.5672922851216
"SEC66"	-0.0454012684206021	-0.391004176032458
"SEC72"	0.275391045650499	0.0510574867898424
"SED1"	0.324299708604614	-0.0152247572745298
"SED4"	0.0231281177891445	-0.492029062805325
"SEF1"	0.0674778207194505	-0.0269320862618367
"SEG1"	0.126832920556487	0.158751167532622
"SEG2"	-0.00410868094575565	-0.0656225712002724
"SEH1"	0.00152770260080684	0.00163543030772227
"SEI1"	-0.166824274521744	0.0244556842974913
"SEM1"	-0.169859351861478	-0.171986843089257
"SEO1"	0.0374917155747247	0.154047497934713
"SER1"	-0.307671283662079	-0.713645377566875
"SER2"	0.164861002735648	-0.305723186677516
"SER3"	-0.0450613617368159	-0.316444606802903
"SER33"	-0.199416608099329	0.033730712113199
"SET2"	-0.0351778898293182	0.0326212567683092
"SET3"	0.468742058346016	0.707424304634424
"SET4"	-0.223185701434631	-0.165821524868302
"SET5"	-0.370855619774866	-0.53553087195205
"SET6"	0.266385031112856	0.230908575658466
"SEY1"	-0.230291358294435	-0.133201255589283
"SFA1"	-0.00816363250254331	-0.028196649521292
"SFB2"	0.135399352903106	0.105233440452419
"SFB3"	0.00160640699493877	-0.0368514821354056
"SFC1"	0.0389289864031467	0.185149825460789
"SFG1"	-0.171259003571555	-0.0327579168662461
"SFH5"	-0.188811351702556	-0.179459584124923
"SFK1"	0.00731613372532223	0.181355538406971
"SFL1"	-0.381261085778167	-0.06210063829309
"SFM1"	-0.064850526183192	-0.111449213784928
"SFP1"	0.409362520614448	-0.196244992265466
"SFT2"	-0.0635568298323437	0.0403516058377693
"SGA1"	-0.00242158389031	0.28113601700629
"SGE1"	0.104735372328206	0.476736325676555
"SGF11"	-0.509900769491997	-0.400206097459709
"SGF29"	1.42992150723657	1.01558346147217
"SGF73"	-0.550866397753984	-0.650954315741615
"SGM1"	0.535738410052054	0.431853837634573
"SGN1"	0.0390049288414693	0.169936839833201
"SGO1"	-0.100035643258633	-0.307562093963253
"SGS1"	-0.174591527897363	0.177053194499356
"SGT2"	0.318050679216754	0.211385335514276
"SHB17"	0.182443365359842	-0.132679331208633
"SHC1"	0.251919380354509	0.307331446942598
"SHE1"	0.12630017336517	0.103332195403857
"SHE10"	-0.547628639215124	-0.0338213834857133
"SHE2"	0.167498134353609	0.430362396563048
"SHE3"	-0.0717774112479852	-0.227420680613668
"SHE4"	-1.78886351159564	-2.2106678611778
"SHE9"	0.823854107136217	0.274411002327016
"SHG1"	0.357326297670069	0.0903541400670574
"SHH3"	0.106457519451855	-0.138234433439256
"SHH4"	0.144811925282997	0.222576867183368
"SHM1"	-0.135236152394829	0.124881364973744
"SHM2"	0.100427020985327	-0.428808176329613
"SHO1"	0.127938127232476	0.221236860284101
"SHP1"	-0.0922149001653781	-0.241925102826551
"SHR5"	1.43631007650678	1.77770734838897
"SHS1"	0.461786685218707	0.32311251965807
"SHU1"	-0.186814519568163	-0.223565897106267
"SHU2"	-0.154018922013091	-0.23565283359136
"SHY1"	0.232577419620451	0.00842515210954366
"SIA1"	0.0922382795493509	0.437950007234002
"SIC1"	0.767816845904011	0.540761447935397
"SIF2"	1.50490180371137	0.997389217416458
"SIL1"	0.163572234784647	-0.110413507420128
"SIM1"	0.0160588682845799	-0.159890835814321
"SIN3"	-0.592831840298065	-0.818121550928423
"SIN4"	0.219879413385485	-0.174044448336673
"SIP1"	-0.155415127281869	0.00466889432660151
"SIP18"	-0.143059172676965	0.0742916824927909
"SIP2"	0.411517765652156	0.204269662581379
"SIP3"	0.225967283380489	0.390452677699468
"SIP4"	0.279824902286826	-0.0407052142784572
"SIP5"	-0.669122734973549	-0.793071141157047
"SIR1"	-0.0892807748511801	0.042353279939346
"SIR2"	0.00095320093609292	0.00106865517435834
"SIR3"	0.00859364068929678	0.0104989772583305
"SIR4"	0.00126047997352721	0.00127545346432032
"SIS2"	-0.228526231325002	-0.592783120711258
"SIT1"	-0.168942009539634	0.0447400641164412
"SIT4"	-1.29545085904783	-1.49686427157162
"SIW14"	0.425217489038254	1.64571381796247
"SIZ1"	-0.0766009851811331	-0.333679101837903
"SKA1"	0.273243884295472	0.198802173890398
"SKG1"	0.166881440976307	0.0891112547029443
"SKG3"	-0.356571099550241	-0.111949673464617
"SKG6"	NA	NA
"SKI2"	0.474154226767008	0.641479327017318
"SKI3"	0.248526360436661	0.544053836820377
"SKI7"	-0.194488690307013	0.0624961622621344
"SKI8"	0.105506794566922	0.378312485494933
"SKM1"	0.183826382746627	0.152302253917633
"SKN1"	0.242999252913122	0.0455678951100586
"SKN7"	0.481756385491247	0.997291217809907
"SKO1"	-0.204661633542391	-0.501091326796707
"SKP2"	-0.0621139924041062	0.00628185791409309
"SKS1"	-0.183718624168527	0.0880997799538984
"SKT5"	0.312221948820556	0.204404202163993
"SKY1"	2.07313397719068	1.94284016986201
"SLA1"	-0.0292143662920049	-0.644257734516902
"SLA2"	0.0197104770408906	0.0206669451044641
"SLC1"	-0.0393969046800403	0.0316654030815447
"SLF1"	-0.124442515858536	-0.031020105008636
"SLG1"	-1.54811866065975	-1.68412035414462
"SLH1"	-0.279124655012846	-0.683866207092717
"SLI1"	0.0216779314704604	-0.0963115134269274
"SLI15"	0.0331703632038869	0.465288884072363
"SLK19"	-0.0104238799761139	-0.106662327075586
"SLM1"	0.327631171701396	-0.086283782825008
"SLM2"	NA	NA
"SLM3"	0.234327179943548	-0.218120485806606
"SLM4"	0.364244087948308	0.429544395355027
"SLM5"	0.42083942557472	1.05408290055785
"SLM6"	-0.318647788741447	-1.06519714389219
"SLO1"	NA	NA
"SLP1"	-0.297230866054294	-0.359587795288474
"SLS1"	1.23044496626794	0.938455486469763
"SLT2"	-0.133935081329428	1.41681916891468
"SLX1"	0.673197514639575	0.185432443160069
"SLX4"	0.0129972505047588	0.143205418747611
"SLX5"	-0.148643869762895	-0.581440431529257
"SLX8"	0.0452848628055776	-0.15897161681978
"SLX9"	-0.505542446886098	-0.78761802295472
"SLY41"	-0.0693136151536014	-0.0585568591560055
"SLZ1"	0.38873265244268	0.136948520791967
"SMA1"	-0.0805484872237391	-0.174578243299553
"SMA2"	-0.3397294130017	-0.208161479782057
"SMB1"	NA	NA
"SMC6"	-0.103964630030937	-0.105576753717299
"SMF1"	0.0206105337490443	-0.0942338560898914
"SMF2"	-0.619994711598408	-0.655404731037584
"SMF3"	0.055965842298906	-0.0023926042511003
"SMI1"	0.161867361836358	0.4654331426625
"SMK1"	0.0138530295373799	0.200911441786088
"SML1"	-0.239898626730356	-0.314709232727139
"SMM1"	0.345910331513514	0.564991599454385
"SMP1"	0.00378350418698776	-0.0234959160468206
"SMT1"	0.79313199616028	0.817148503756239
"SMY1"	0.236518184903347	0.136461905808526
"SMY2"	-0.20076355026965	-1.08776677877497
"SNA2"	-0.0268917730213559	0.339056183962299
"SNA3"	-0.145884580688983	0.115979404678801
"SNA4"	0.241302436089248	0.142351536008452
"SNC1"	-0.0941204996712403	-0.10834128589711
"SNC2"	-0.0444895777352649	0.0548071552848304
"SND1"	-0.186146205317839	-0.169304360985608
"SND2"	0.252636270425706	-0.0371669958827642
"SND3"	-0.176385406863518	-0.191696946844354
"SNF1"	0.328059053111792	2.4288603036125
"SNF11"	-0.266435653161124	-0.155318871707169
"SNF12"	0.00663597005692075	0.00663307848374266
"SNF2"	3.63890336826153	2.94613653003893
"SNF3"	0.213560377774129	-0.0219060589888986
"SNF4"	-0.135014358703195	0.149098495872541
"SNF5"	2.67638720884939	1.20345259109812
"SNF6"	4.51257686438865	7.70235278703818
"SNF7"	-1.43779685605222	-1.38933836811015
"SNF8"	-0.409585588583992	-0.695422623075355
"SNG1"	0.190687472763031	0.0889071567251829
"SNL1"	-0.323980916125995	-0.490149011104366
"SNN1"	0.0303498577750135	-0.0727991919679197
"SNO1"	-0.0331173092960835	-0.186134668864005
"SNO2"	0.243463002631101	0.0991198753133279
"SNO3"	NA	NA
"SNO4"	0.313521157210997	0.325259458711143
"SNQ2"	0.135775696835352	0.641686621748182
"SNT1"	1.65403118545812	1.12905837500499
"SNT2"	0.0712452247300126	0.245305764724157
"SNT309"	-0.652659784559308	-1.07349952994546
"SNU66"	-0.570177743684769	-0.512533428277645
"SNX3"	-0.269183703498645	-0.251182025199487
"SNX4"	0.535221832404727	0.596019148457792
"SNX41"	-0.191537151425094	0.24298757334515
"SNZ1"	0.459344387900561	0.542058923474489
"SNZ2"	0.118251107563584	0.32243201770094
"SOA1"	0.124680388429795	-0.0256412438140728
"SOD1"	2.36216701659429	2.35118173367077
"SOD2"	1.63834551873117	0.883210310804943
"SOH1"	-0.267231351448999	-0.774800223902759
"SOK1"	-0.0377030592281435	-0.778151407029834
"SOK2"	2.00178293891223	1.40161730600953
"SOL1"	-0.191486195115913	0.0689682476996243
"SOL2"	0.106530242002227	0.229702816366615
"SOL3"	0.166736001478071	-0.0441764369150517
"SOL4"	-0.491708305649928	-0.729723422203277
"SOP4"	-0.252098541914948	0.520023406159151
"SOV1"	-0.0223602592498338	0.00164599062463327
"SPA2"	-0.0641417081669207	0.256546111363381
"SPC1"	-0.28631221654679	0.108092239657904
"SPC2"	-0.222884113681152	-0.411473286190393
"SPC72"	0.227946654041495	-0.0661489905338939
"SPE1"	0.00664434780003724	0.258742814843981
"SPE2"	0.158507156374705	-0.373864456848273
"SPE3"	-0.32965317480584	0.125584202000298
"SPE4"	0.6894668106332	0.292125531756995
"SPF1"	2.51530199843442	0.938969030267542
"SPG1"	0.0139951222481542	0.0101554919690956
"SPG3"	0.123208286510457	0.0760794165466512
"SPG4"	0.2708024892086	0.0975187540680538
"SPG5"	0.366723073120688	0.0942942455659987
"SPH1"	-0.0225727253624976	0.109852314051137
"SPI1"	0.141172171630248	0.138188436874056
"SPL2"	-0.211726962274769	-0.117737499826066
"SPO1"	-0.027066726198216	-0.132768108000657
"SPO11"	-0.0782926012573265	0.000512655789739936
"SPO12"	-0.575434570727717	-0.160210478033278
"SPO13"	-0.168598834120101	0.0668938798546519
"SPO14"	-0.120805323629229	0.0145036814793149
"SPO16"	-0.0284066945430354	0.314880763522837
"SPO19"	0.261486460603588	0.0850220987701687
"SPO20"	-0.104215148835585	-0.213529705785779
"SPO21"	0.192119495854071	0.0518702937634743
"SPO22"	-0.0778411071375793	-0.259657505304486
"SPO23"	-0.189544882813954	-0.271845702390297
"SPO24"	NA	NA
"SPO7"	0.366429661504657	0.332738675562171
"SPO71"	0.0896396181762661	-0.0335162864379141
"SPO73"	0.0857630085712163	0.277322398557693
"SPO74"	0.168011102392713	0.251979358566772
"SPO75"	0.126139722207236	0.0866080557744838
"SPO77"	0.209277756930549	0.152370727248373
"SPP1"	0.628601995035612	0.587319250043159
"SPR1"	-0.128199947749909	-0.128624269705713
"SPR2"	-0.267247257702064	-0.357659409151944
"SPR28"	0.193217636806959	-0.134557683245344
"SPR3"	-0.0388038365254143	-0.241952710865441
"SPR6"	-0.335519618179301	-0.331911347617811
"SPS1"	0.125922176522971	-0.335367245510561
"SPS100"	0.235151995584625	-0.149354450756596
"SPS18"	-0.0281352567558007	-0.184772108584247
"SPS19"	-0.120118702451484	-0.0387055643226773
"SPS2"	-0.101435557004155	-0.235154879931406
"SPS22"	0.041147447481647	0.0423037268435349
"SPS4"	-0.355948355583818	-0.151295316225302
"SPT10"	-0.258737316577727	-1.47091400576761
"SPT2"	-0.036626236521789	-0.195154530552019
"SPT20"	0.150240090248108	0.144841358639487
"SPT21"	0.0510222292437688	-0.159770129094783
"SPT23"	0.0836338555001372	-0.0329844086063002
"SPT3"	1.13508954121826	2.45247878731184
"SPT4"	0.011111424885517	0.659483439799194
"SPT7"	0.0703119494224517	0.371324546359921
"SPT8"	0.682223673188235	1.37730483249319
"SQS1"	0.00577504792943587	0.140366276931515
"SRB2"	0.0322856472565464	-0.60693228468068
"SRB5"	-0.0271681657516504	-0.203254246864376
"SRB8"	-0.3227501956315	-1.25555059055618
"SRC1"	0.16736505448345	-0.142671593038446
"SRF1"	0.752982854802196	0.990000762875337
"SRL1"	-0.0175171979860439	0.132039246768048
"SRL2"	0.179157795956671	0.403632345399706
"SRL3"	-0.203439474802743	-0.0720402358230541
"SRL4"	-0.0148829424084466	-0.111510540023688
"SRN2"	-1.01811201755314	-1.27100475681508
"SRO7"	0.304292287703179	0.317970776792608
"SRO77"	0.146759570164341	-0.0954870554451871
"SRO9"	-0.516110952369697	-0.469740787538806
"SRP40"	-0.0593564394544588	-0.870633531857896
"SRS2"	-0.382073486385555	-0.158495240268229
"SRT1"	-0.0436219300166028	-0.0351432206322667
"SRV2"	0.122019651110521	-0.147802113349539
"SRX1"	-0.114411415891212	0.359310255807738
"SRY1"	-0.193446253854815	-0.37678324784761
"SSA1"	-0.024117594884556	-0.067124596723698
"SSA2"	0.00118292961624971	-0.249573698500302
"SSA3"	0.0801926409797804	0.256966455665727
"SSA4"	-0.00569787251683791	-0.125138206234906
"SSB1"	0.129426672098766	0.211678212898827
"SSB2"	0.0100499075806126	0.0125661021349057
"SSD1"	1.72462766599147	2.3483564239825
"SSE1"	-0.301881339606367	-0.83600777142587
"SSE2"	-0.192082620624423	-0.395240850799348
"SSF1"	0.0682033539951378	-0.327604055252839
"SSF2"	0.761765132520547	0.290293732607277
"SSH1"	0.0535033251829199	-0.0781720420825145
"SSH4"	0.0413924235889136	0.173014899027604
"SSK1"	0.230450152212913	0.627034329676003
"SSK2"	0.432011406021214	0.747111991612024
"SSK22"	-0.0319835262041676	0.0800807140778311
"SSM4"	-0.211787694308806	-0.14328955927778
"SSN2"	-0.563428501700431	-0.972434491569796
"SSN3"	-1.06293248733611	-1.32158327294644
"SSN8"	-0.0604530339447279	-0.67423984039318
"SSO1"	0.173369080724147	0.261505953856152
"SSO2"	-0.0545964722251727	-0.176717754752275
"SSP1"	0.00105495923269514	0.00117892601688955
"SSP120"	0.00338879475027196	0.343441550941302
"SSP2"	-0.290417887360954	0.0444456693657036
"SSQ1"	0.256544429734122	0.0475217290810109
"SST2"	-0.360656917449658	0.0132850450472059
"SSU1"	0.0529263716611477	0.232820945863082
"SSZ1"	-0.886482508280007	-2.05840423961655
"STB1"	0.0935045598649386	-0.8446890437911
"STB2"	0.422414710930175	0.31283055469935
"STB3"	0.144998564280663	0.326669853356589
"STB4"	-0.124333663037908	-0.457201456382433
"STB5"	-0.117425722688051	-1.22726558808786
"STB6"	0.178104359249125	0.0758481297408397
"STD1"	0.35307170248939	0.65289836645997
"STE11"	0.0119821124318304	0.0150756124843543
"STE12"	0.0116104598106394	-0.0115179202659145
"STE13"	-0.0883476365795972	-0.0936450216151348
"STE14"	-0.0234324425967049	0.0130773324229447
"STE2"	0.00991919442576203	0.0126276808345797
"STE20"	-0.0763899879033791	-0.645154942381736
"STE23"	0.0749558770983771	0.276061784726348
"STE24"	-0.131477298872208	0.0022237829987943
"STE3"	NA	NA
"STE4"	-0.0192358269082098	-0.0103782480084971
"STE5"	NA	NA
"STE50"	-0.421547616879306	-0.494263146341778
"STE6"	-0.0163381313048073	-0.0231269113073353
"STE7"	NA	NA
"STF1"	0.00814490770502098	0.420335472133465
"STF2"	-0.205063072133288	0.145839705359346
"STI1"	0.302860491752249	0.484136121622437
"STL1"	0.0892044569562711	0.113019538022055
"STM1"	-0.449047688235165	-0.549327914521512
"STO1"	0.0750747668447495	-0.230798970139312
"STP1"	0.274418223205091	0.438435728638105
"STP2"	0.0638204587040491	0.00801224703627964
"STP22"	-0.29130080775409	-0.811875382971776
"STP3"	0.439331708598488	0.252330773834492
"STP4"	0.263362302078736	0.161297895364648
"STR2"	-0.207789347809116	-0.521481058104697
"YML082W"	0.28187630153472	-0.0413602817462581
"STV1"	0.218186245973873	0.0107440115961221
"SUB1"	-0.0160596768241862	-0.726343194155776
"SUC2"	0.0151660862751494	-0.0823805671631517
"SUE1"	-0.013155056929851	-0.312975917038007
"SUL1"	0.216440839305266	0.0544497773696823
"SUL2"	0.0252415377758134	0.13022683855192
"SUM1"	0.584920146247862	0.520306244002411
"SUN4"	-0.0766875381079319	0.256369711936272
"SUR1"	-1.17530257545274	-1.61433567426878
"SUR2"	0.342626905347378	0.687151313253417
"SUR7"	0.185687019695739	0.111000762398391
"SUS1"	NA	NA
"SUT1"	0.3884370870342	0.170555569431485
"SUT2"	-0.408427864116935	-0.130641870201331
"SUV3"	0.291724185456453	0.504889873700051
"SVF1"	-0.362629763374334	-0.664651961990169
"SVL3"	0.503151246723074	0.218536201292788
"SVP26"	0.154376074750148	0.165836098450618
"SVS1"	-0.0178569611801818	0.342692455558642
"SWA2"	-1.55427340574347	-1.64406598953214
"SWC3"	1.24257631767574	1.60639490360183
"SWC5"	1.88661755845625	0.603040641835708
"SWC7"	-0.433734524511256	0.170360974728069
"SWD1"	0.806739056900548	0.347413944499775
"SWD3"	1.14064899962361	1.17709122107062
"SWE1"	-0.174439978361114	-0.730891267427427
"SWF1"	-0.987843199019451	-1.35074177555496
"SWH1"	0.0840602434500431	-0.22479944985631
"SWI3"	0.212746014070012	0.122320012788821
"SWI4"	-0.94561771912916	-0.965937025709648
"SWI5"	-0.161554043146546	0.352814717859683
"SWI6"	0.133947698126844	0.142912154026875
"SWM1"	0.333931818626244	0.697535453503816
"SWM2"	-0.547456548735463	-1.01717618070589
"SWP82"	0.287703615767037	0.329965009918996
"SWR1"	1.53442315937353	1.0365745740399
"SWS2"	1.23788569939191	1.24019674339119
"SWT1"	0.106509477035375	0.0498679104067283
"SWT21"	-0.0444284122377413	-0.332742182064019
"SXM1"	-0.0578481200809572	0.176221530457503
"SYC1"	-0.408334692458493	-0.890016219567478
"SYF2"	-0.127986005379397	0.117616592160653
"SYG1"	0.177016309253615	0.194322373896742
"SYH1"	0.66082059338977	0.463377357021625
"SYM1"	-1.1566779374099	-0.530614866170708
"SYN8"	-0.120314627899366	-0.207246507181755
"SYO1"	-0.184673299265486	-0.165634979184585
"SYP1"	-0.148661306841182	-0.189423382185409
"SYS1"	0.593150830232468	0.243884823334786
"SYT1"	0.64951368262133	1.42785020578471
"TAD1"	0.330546819363085	0.183197922099498
"TAE1"	-0.219557942772066	-0.592496277782486
"TAF14"	0.0132173665200152	-0.141503895544267
"TAH1"	0.229813781519039	0.0267178339882231
"TAL1"	-0.13907928407192	0.324311252103159
"TAN1"	0.0725662616155143	0.310999194501639
"TAT1"	1.20935359269286	1.30888945820602
"TAT2"	-0.111170921111326	-0.0778033402754845
"TAX4"	0.3460817812493	-0.103903612144823
"TAZ1"	0.137993709678834	-0.0483993657170685
"TBS1"	0.343918905272584	-0.541067054989377
"TCA17"	0.0937571558913203	0.0480596758935424
"TCB1"	-0.0398420920571896	-0.13562202744974
"TCB2"	0.161717147760285	-0.0269844396759416
"TCB3"	-0.141201408465311	-0.065862683111808
"TCD1"	0.057513282137217	0.0607034873017226
"TCD2"	0.324381950585885	-0.0899077003766543
"TCM62"	-0.649818065384476	-0.671174911887419
"TCO89"	-0.0935693827426474	-0.319178426049258
"TDA1"	0.424710808386619	-0.107131536133442
"TDA10"	-0.12860133317727	-0.08985015570154
"TDA11"	-0.189484264864996	0.201881121779964
"TDA2"	-0.397870560744401	-0.261043733602174
"TDA3"	-0.220548284179569	-0.308722667954356
"TDA4"	0.161479454086949	0.202143470990239
"TDA5"	-1.16328267506675	-1.61333303352149
"TDA6"	-0.379215218174558	-0.288619030500163
"TDA7"	-0.427264675577424	-0.164579389495412
"TDA8"	0.270926756705437	0.379655387242867
"TDA9"	-0.193707260569221	-0.366218533468791
"TDH1"	0.108366306714059	0.89410222516185
"TDH2"	0.0392381289341216	-0.520659262543053
"TDH3"	0.16319993478855	-0.0961367946262119
"TDP1"	-0.471893389500276	-0.0362318547169942
"TEA1"	-0.294506235416924	-0.395760937395758
"TEC1"	0.113949723516481	-0.292036390595346
"TED1"	-0.158096206083384	-0.849134431031916
"TEF2"	0.0275701420587643	-0.0137021585507003
"TEF4"	0.106064468957653	-0.0580675393786468
"TEL1"	-0.305879536047835	-0.0657754786348963
"TEP1"	-0.318390125811274	-0.404036686668106
"TES1"	0.0190298861002768	0.0338973204187967
"TEX1"	-0.132580421494813	-0.640689185569438
"TFB5"	0.0112378017439843	0.0141275987410896
"TFB6"	-0.126673771067511	0.162848437685626
"TFS1"	0.102265454509797	-0.146961965325473
"TGL1"	0.170621991965046	0.152058623106052
"TGL2"	0.0356170887001149	-0.126840870572634
"TGL3"	0.320363044449243	0.250870275418931
"TGL4"	-0.4508250201248	-0.0263298702188362
"TGL5"	-0.265524391886823	-0.102673978500819
"TGS1"	-0.626198234668795	-1.08568996939981
"THI12"	0.100313210058275	0.194381357967166
"THI2"	-0.36472197083555	-0.101490446346916
"THI20"	0.170280178723437	0.142366788246343
"THI21"	0.0203449253713263	-0.0534970323276484
